date,close,high,low,open,quoteVolume,volume,weightedAverage,price_usd
2017-11-29,1.9710000000000003e-05,2.3480000000000002e-05,1.896e-05,2.2990000000000002e-05,6414792.3382167,130.60742541,2.036e-05,0.210861892510528
2017-11-30,1.896e-05,2.1000000000000002e-05,1.887e-05,1.976e-05,2697724.2776268,53.26979563,1.974e-05,0.19372199172257085
2017-12-01,1.8730000000000002e-05,1.947e-05,1.843e-05,1.889e-05,1589639.5154898,30.18288527,1.898e-05,0.19568881845055403
2017-12-02,1.9370000000000003e-05,2.144e-05,1.773e-05,1.8750000000000002e-05,3628630.2226772,69.75612202,1.9220000000000002e-05,0.21012512393593502
2017-12-03,1.8970000000000003e-05,1.98e-05,1.773e-05,1.9410000000000002e-05,6660992.0252813,122.60255196,1.84e-05,0.20738332118596
2017-12-04,1.9450000000000002e-05,1.997e-05,1.83e-05,1.8740000000000004e-05,4446477.7978807,85.37240123,1.9200000000000003e-05,0.21798779881056005
2017-12-05,1.8390000000000002e-05,1.987e-05,1.7060000000000003e-05,1.9350000000000003e-05,6075267.6577401,111.75177777,1.8390000000000002e-05,0.21488743677687827
2017-12-06,1.8540000000000002e-05,2.3990000000000002e-05,1.7450000000000004e-05,1.86e-05,13074088.817695,270.83676134,2.0710000000000003e-05,0.2636370700225794
2017-12-07,1.541e-05,2.201e-05,1.5350000000000004e-05,1.8690000000000002e-05,12660239.712681,235.08002775,1.8560000000000002e-05,0.2811048894500975
2017-12-08,1.77e-05,1.911e-05,1.3300000000000001e-05,1.541e-05,3702483.1778183,58.79907636,1.588e-05,0.24779804133878583
2017-12-09,1.6960000000000004e-05,1.8310000000000003e-05,1.6170000000000003e-05,1.77e-05,2617823.0483365,44.98457141,1.718e-05,0.2542399051936248
2017-12-10,1.6210000000000002e-05,1.7500000000000002e-05,1.4470000000000002e-05,1.704e-05,1537381.1436932,24.50605844,1.594e-05,0.2319230625914084
2017-12-11,1.4170000000000002e-05,1.622e-05,1.364e-05,1.593e-05,3714923.2940704,53.45729622,1.4380000000000001e-05,0.23799008836409044
2017-12-12,1.6000000000000003e-05,1.6420000000000002e-05,1.356e-05,1.4170000000000002e-05,6198714.267209,91.27652905,1.4720000000000001e-05,0.25018950759689984
2017-12-13,2.0840000000000004e-05,2.2000000000000003e-05,1.4830000000000002e-05,1.5640000000000003e-05,8968946.1005827,165.03003381,1.84e-05,0.30720828367843517
2017-12-14,2.287e-05,2.4e-05,1.923e-05,2.0840000000000004e-05,9042543.9105925,198.11439758,2.19e-05,0.3611035112570447
2017-12-15,2.0510000000000002e-05,2.3840000000000002e-05,1.8100000000000003e-05,2.286e-05,5881587.3501936,118.94476014,2.022e-05,0.35194733693549035
2017-12-16,1.9950000000000004e-05,2.26e-05,1.8560000000000002e-05,2.0470000000000002e-05,4461403.0061739,91.71305868,2.0550000000000005e-05,0.3814497233030211
