Date,BITSTAMP,COINBASE,ITBIT,KRAKEN,avg_btc_price_usd,price_usd
5/3/2014,440.157544,,443.5239248,441.8195951,441.833688,441.833688
5/4/2014,435.6064829,,436.7147097,435.4336748,435.9182891,435.9182891
5/5/2014,433.2949676,,428.5892708,432.8860017,431.5900801,431.5900801
5/6/2014,427.7137344,,429.4112614,431.0373713,429.3874557,429.3874557
5/7/2014,441.014383,,437.8570488,449.3937568,442.7550628,442.7550628
5/8/2014,443.8074721,,442.6293419,445.1986546,443.8784895,443.8784895
5/9/2014,449.3409124,,447.9609341,451.3420481,449.5479649,449.5479649
5/10/2014,453.9369728,,451.2789132,448.5095715,451.2418192,451.2418192
5/11/2014,440.8167822,,437.5300409,439.3867182,439.2445138,439.2445138
5/12/2014,439.6175253,,436.955518,437.1700765,437.9143733,437.9143733
5/13/2014,437.1959385,,434.9526298,438.3905571,436.8463752,436.8463752
5/14/2014,444.3046645,,438.263924,441.8709765,441.479855,441.479855
5/15/2014,449.1050651,,438.639359,441.8090822,443.1845021,443.1845021
5/16/2014,448.7826279,,442.5624412,450.3463645,447.2304779,447.2304779
5/17/2014,448.3908416,,441.2431775,450.7722614,446.8020935,446.8020935
5/18/2014,447.4306493,,437.8853879,446.3656686,443.893902,443.893902
5/19/2014,446.3124083,,432.5954839,,439.4539461,439.4539461
5/20/2014,475.4889336,,462.0751286,471.8530994,469.8057205,469.8057205
5/21/2014,495.1666176,,477.4881991,493.5866606,488.7471591,488.7471591
5/22/2014,514.2278972,,498.8112435,513.7168767,508.9186724,508.9186724
5/23/2014,531.7524312,,511.6194525,536.5409262,526.6376033,526.6376033
5/24/2014,521.9281553,,501.0571017,521.1337062,514.7063211,514.7063211
5/25/2014,565.2966298,,536.3789734,561.8000145,554.4918726,554.4918726
5/26/2014,581.9925391,,571.5258513,581.783474,578.4339548,578.4339548
5/27/2014,574.0213627,,568.9999739,571.9705345,571.663957,571.663957
5/28/2014,573.8211911,,570.5337347,573.7346501,572.6965253,572.6965253
5/29/2014,568.9805303,,573.461822,569.671511,570.7046211,570.7046211
5/30/2014,602.2352171,,614.0819377,598.7578399,605.0249982,605.0249982
5/31/2014,621.2097093,,632.3067926,622.8183198,625.4449406,625.4449406
6/1/2014,646.4765096,,671.0992842,644.0677794,653.8811911,653.8811911
6/2/2014,646.1046862,,641.4486208,652.1550716,646.5694596,646.5694596
6/3/2014,667.6903454,,684.8363832,666.3307735,672.9525007,672.9525007
6/4/2014,641.273936,,656.9535036,629.8206824,642.6827073,642.6827073
6/5/2014,657.0679272,,663.2329296,655.5358665,658.6122411,658.6122411
6/6/2014,654.9452801,,660.4462306,658.4293785,657.9402964,657.9402964
6/7/2014,648.5840357,,661.7851688,649.7798907,653.3830317,653.3830317
6/8/2014,656.2393717,,660.4303893,655.4042079,657.3579896,657.3579896
6/9/2014,647.6460751,,657.545366,644.8626392,650.0180268,650.0180268
6/10/2014,650.0612594,,657.1331042,656.1794184,654.4579274,654.4579274
6/11/2014,633.9797629,,650.1276536,636.6247504,640.2440557,640.2440557
6/12/2014,590.4739866,,623.0950541,609.9478949,607.8389785,607.8389785
6/13/2014,587.2087848,,579.0938368,591.0912174,585.7979463,585.7979463
6/14/2014,559.6684259,,551.6569866,570.5011874,560.6088666,560.6088666
6/15/2014,571.3303799,,554.7735494,568.1659148,564.7566147,564.7566147
6/16/2014,598.863655,,585.1374194,598.8220995,594.2743913,594.2743913
6/17/2014,598.1558837,,601.5419749,598.7908256,599.4962281,599.4962281
6/18/2014,608.357659,,609.6947913,610.0228134,609.3584212,609.3584212
6/19/2014,602.0467372,,608.2077448,607.6047652,605.9530824,605.9530824
6/20/2014,590.1974949,,600.150923,590.9354686,593.7612955,593.7612955
6/21/2014,588.0773548,,598.5864503,584.7504054,590.4714035,590.4714035
6/22/2014,599.1390706,,609.780983,596.0720761,601.6640432,601.6640432
6/23/2014,587.7984919,,598.1315448,589.7046695,591.8782354,591.8782354
6/24/2014,582.666033,,594.120489,583.2563955,586.6809725,586.6809725
6/25/2014,564.5460684,,576.1180537,571.0888297,570.5843173,570.5843173
6/26/2014,569.3240895,,573.6236109,575.7159589,572.8878864,572.8878864
6/27/2014,585.4381318,,594.0542706,584.1014064,587.8646029,587.8646029
6/28/2014,597.0160433,,603.2130852,596.9399813,599.0563699,599.0563699
6/29/2014,596.2189409,,604.5489707,595.4146265,598.7275127,598.7275127
6/30/2014,625.2620869,,621.4728132,624.1027341,623.6125447,623.6125447
7/1/2014,648.667945,,651.5851149,643.1484974,647.8005191,647.8005191
7/2/2014,649.5799761,,645.0438224,648.7179393,647.7805793,647.7805793
7/3/2014,645.7963665,,644.7791323,648.9402452,646.505248,646.505248
7/4/2014,632.6296316,,639.0737313,638.2942305,636.6658645,636.6658645
7/5/2014,629.4624232,,633.4271472,622.8049137,628.5648281,628.5648281
7/6/2014,631.9980526,,634.3389063,639.3298455,635.2222681,635.2222681
7/7/2014,623.3343568,,625.0724191,623.9084928,624.1050895,624.1050895
7/8/2014,621.7984755,,619.7198696,619.9480639,620.488803,620.488803
7/9/2014,622.7540945,,620.026899,627.4766967,623.4192301,623.4192301
7/10/2014,615.5484448,,611.8924741,622.1131614,616.5180268,616.5180268
7/11/2014,626.326795,,618.3213188,625.3662224,623.3381121,623.3381121
7/12/2014,635.8246763,,626.5250574,633.0885445,631.8127594,631.8127594
7/13/2014,633.4103088,,623.4748419,633.632554,630.1725682,630.1725682
7/14/2014,622.7801327,,622.536865,622.1088481,622.4752819,622.4752819
7/15/2014,621.9288377,,623.0047622,620.02698,621.6535266,621.6535266
7/16/2014,616.9849167,,621.8208325,617.7129697,618.839573,618.839573
7/17/2014,619.2768581,,628.5377653,616.6102862,621.4749699,621.4749699
7/18/2014,625.859654,,619.3263711,618.5618964,621.2493072,621.2493072
7/19/2014,628.7286243,,621.814554,629.2183792,626.5871858,626.5871858
7/20/2014,624.0928539,,619.8523097,628.041308,623.9954905,623.9954905
7/21/2014,619.6862418,,616.0745312,629.76875,621.8431743,621.8431743
7/22/2014,622.4867259,,617.6085161,618.68818,619.594474,619.594474
7/23/2014,620.3230699,,613.067158,611.9553046,615.1151775,615.1151775
7/24/2014,605.2242797,,601.1602624,609.48857,605.2910374,605.2910374
7/25/2014,600.1960198,,598.7986015,608.3663953,602.4536722,602.4536722
7/26/2014,594.472151,,594.3491719,597.2169089,595.3460773,595.3460773
7/27/2014,595.5081375,,591.9574139,600,595.8218504,595.8218504
7/28/2014,582.0941946,,582.8667484,588.3955915,584.4521782,584.4521782
7/29/2014,582.9025341,,578.3454082,586.137675,582.4618724,582.4618724
7/30/2014,570.9806973,,567.4298878,576.7892429,571.733276,571.733276
7/31/2014,576.623742,,569.8362751,574.8844895,573.7815022,573.7815022
8/1/2014,595.6786451,,429.8063158,593.5021857,539.6623822,539.6623822
8/2/2014,591.6277067,,587.2974669,593.261979,590.7290509,590.7290509
8/3/2014,583.8372018,,580.4337634,592.8293473,585.7001042,585.7001042
8/4/2014,588.185156,,585.2890726,590.6164062,588.0302116,588.0302116
8/5/2014,582.0216426,,581.216567,595.0191413,586.0857836,586.0857836
8/6/2014,581.7405241,,578.7178741,,580.2291991,580.2291991
8/7/2014,585.5847768,,582.0324799,586.4347891,584.6840153,584.6840153
8/8/2014,590.2373607,,585.8593642,589.6327358,588.5764869,588.5764869
8/9/2014,587.594965,,582.9852768,583.327123,584.6357883,584.6357883
8/10/2014,591.4554736,,583.3156851,588.5876976,587.7862854,587.7862854
8/11/2014,579.8133555,,580.2025766,586.3776622,582.1311981,582.1311981
8/12/2014,568.0850721,,566.7829407,570.7605589,568.5428572,568.5428572
8/13/2014,544.6940705,,550.0566035,561.8061154,552.1855965,552.1855965
8/14/2014,515.9493877,,517.0909886,514.0940339,515.71147,515.71147
8/15/2014,500.7946184,,506.6579117,520.7447263,509.3990855,509.3990855
8/16/2014,506.3599901,,511.7399031,503.5245635,507.2081522,507.2081522
8/17/2014,501.6561627,,508.3371921,508.9674471,506.3202673,506.3202673
8/18/2014,470.085143,,484.1085023,480.5360196,478.2432216,478.2432216
8/19/2014,479.8325458,,486.3249511,477.0947212,481.0840727,481.0840727
8/20/2014,498.9925366,,499.7148304,499.6057461,499.4377044,499.4377044
8/21/2014,521.3226408,,522.4421529,508.2983938,517.3543958,517.3543958
8/22/2014,514.4063799,,514.5783617,529.9454379,519.6433932,519.6433932
8/23/2014,500.7744853,,507.3176237,516.571301,508.2211367,508.2211367
8/24/2014,504.9128212,,505.1457813,524.87999,511.6461975,511.6461975
8/25/2014,502.73825,,509.028947,496.6860907,502.8177625,502.8177625
8/26/2014,509.5541729,,512.5530535,,511.0536132,511.0536132
8/27/2014,516.1078376,,514.6088137,524.8538155,518.5234889,518.5234889
8/28/2014,510.1705866,,510.4036065,495.08275,505.2189811,505.2189811
8/29/2014,508.0846827,,507.452939,524.8170866,513.4515695,513.4515695
8/30/2014,502.9714022,,502.8529103,498.7558655,501.526726,501.526726
8/31/2014,486.4686767,,495.7930398,497.089722,493.1171462,493.1171462
9/1/2014,479.8603115,,484.0121805,490.01,484.6274973,484.6274973
9/2/2014,477.4540044,,481.9547435,524.76939,494.726046,494.726046
9/3/2014,474.8794833,,477.3859617,,476.1327225,476.1327225
9/4/2014,484.8602549,,483.5434696,475.0031867,481.1356371,481.1356371
9/5/2014,481.8985273,,483.9301147,,482.914321,482.914321
9/6/2014,481.0039651,,482.9908898,524.77,496.2549516,496.2549516
9/7/2014,479.256616,,481.9889031,488.0775654,483.1076948,483.1076948
9/8/2014,468.6811435,,473.8839739,477.1802415,473.248453,473.248453
9/9/2014,467.5529446,,470.711761,466.532706,468.2658039,468.2658039
9/10/2014,482.2067521,,481.2154523,475.00001,479.4740715,479.4740715
9/11/2014,473.8233266,,477.289317,475.0000838,475.3709091,475.3709091
9/12/2014,470.0154997,,472.0775127,,471.0465062,471.0465062
9/13/2014,476.6749406,,476.8223614,474.7699993,476.0891004,476.0891004
9/14/2014,477.4219951,,476.8565222,490,481.4261724,481.4261724
9/15/2014,474.2031748,,472.2434448,468.509948,471.6521892,471.6521892
9/16/2014,468.0838706,,468.8686173,479.6011583,472.1845487,472.1845487
9/17/2014,453.8054923,,461.9788935,459.465668,458.4166846,458.4166846
9/18/2014,429.3421649,,434.2204045,423.1622163,428.9082619,428.9082619
9/19/2014,399.55852,,406.9879842,397.7848567,401.4437869,401.4437869
9/20/2014,413.9588886,,408.4702349,398.998281,407.1424682,407.1424682
9/21/2014,401.8806426,,402.8116473,402.9175008,402.5365969,402.5365969
9/22/2014,402.0338604,,395.6888849,342.8180302,380.1802585,380.1802585
9/23/2014,427.0093842,,418.4013923,435.9389677,427.1165814,427.1165814
9/24/2014,428.8905302,,410.140726,420.0026545,419.6779702,419.6779702
9/25/2014,411.2599905,,408.2917955,411.6107322,410.3875061,410.3875061
9/26/2014,404.9383494,,404.0601137,,404.4992315,404.4992315
9/27/2014,402.1643338,,400.432112,,401.2982229,401.2982229
9/28/2014,384.2985476,,384.2506748,421.4797042,396.6763089,396.6763089
9/29/2014,376.9768765,,376.7734522,388.2962648,380.6821978,380.6821978
9/30/2014,384.3152648,,384.079127,388.037295,385.4772289,385.4772289
10/1/2014,384.2772068,,382.9681056,390,385.7484375,385.7484375
10/2/2014,377.5041792,,380.7123352,372.5854698,376.9339947,376.9339947
10/3/2014,364.2429107,,367.3215355,372.8219658,368.128804,368.128804
10/4/2014,339.9964425,,348.3188765,336.3227694,341.5460295,341.5460295
10/5/2014,305.8092614,,313.0288007,313.1367229,310.6582617,310.6582617
10/6/2014,315.4732331,,328.9366408,315.2386463,319.8828401,319.8828401
10/7/2014,326.8158685,,330.589724,336.0480116,331.1512014,331.1512014
10/8/2014,343.1787613,,329.2925887,352.025464,341.498938,341.498938
10/9/2014,369.1643861,,362.2125013,368.0603205,366.4790693,366.4790693
10/10/2014,362.1974453,,364.8798695,368.702195,365.2598366,365.2598366
10/11/2014,360.4115969,,358.3647717,367.6210278,362.1324655,362.1324655
10/12/2014,367.4959495,,365.742692,377.3051447,370.1812621,370.1812621
10/13/2014,384.6994568,,380.8071801,391.1563768,385.5543379,385.5543379
10/14/2014,405.3215902,,397.0734816,408.4972572,403.6307763,403.6307763
10/15/2014,393.6676772,,379.9901533,394.7340622,389.4639642,389.4639642
10/16/2014,382.2429452,,388.2772992,382.3376826,384.2859757,384.2859757
10/17/2014,379.6619677,,383.9926197,382.3646314,382.0064063,382.0064063
10/18/2014,388.1577485,,389.6416303,382.9589677,386.9194488,386.9194488
10/19/2014,389.4316566,,387.7640952,,388.5978759,388.5978759
10/20/2014,381.9343189,,380.6324705,391.24176,384.6028498,384.6028498
10/21/2014,387.0211695,,384.1285328,379.2925303,383.4807442,383.4807442
10/22/2014,384.1801606,,382.6705491,390.3526286,385.7344461,385.7344461
10/23/2014,366.3262947,,368.0138054,368.424709,367.5882697,367.5882697
10/24/2014,355.8527492,,355.9525438,367.0580411,359.6211114,359.6211114
10/25/2014,348.6608203,,351.4472724,357.7664793,352.6248573,352.6248573
10/26/2014,354.7198742,,349.0637153,364.2521418,356.0119104,356.0119104
10/27/2014,353.5366711,,350.6575338,364.6046652,356.2662901,356.2662901
10/28/2014,354.821631,,352.2017007,359.0412976,355.3548764,355.3548764
10/29/2014,343.8470938,,345.2242266,343.7313635,344.2675613,344.2675613
10/30/2014,341.6451298,,340.0795252,337.8671571,339.8639374,339.8639374
10/31/2014,341.6385846,,340.2389581,346.5061562,342.7945663,342.7945663
11/1/2014,326.7119812,,327.4467263,327.7644291,327.3077122,327.3077122
11/2/2014,323.6446216,,324.9397604,323.8961495,324.1601771,324.1601771
11/3/2014,328.9206829,,333.9125505,325.00046,329.2778978,329.2778978
11/4/2014,326.9960173,,325.5135393,326.3121379,326.2738982,326.2738982
11/5/2014,338.4506231,,327.3155784,331.9613567,332.5758528,332.5758528
11/6/2014,345.6925086,,345.1745933,348.7915909,346.5528976,346.5528976
11/7/2014,345.0257216,,344.2636928,337.1114048,342.1336064,342.1336064
11/8/2014,343.810121,,343.5392554,344.1771279,343.8421681,343.8421681
11/9/2014,355.7382379,,350.4108794,347.508991,351.2193695,351.2193695
11/10/2014,369.2174879,,366.5218453,353.2846741,363.0080025,363.0080025
11/11/2014,366.4960875,,365.0100795,367.2355045,366.2472238,366.2472238
11/12/2014,405.7874106,,404.9895692,404.8284446,405.2018081,405.2018081
11/13/2014,420.1271828,,427.8171775,411.7515627,419.898641,419.898641
11/14/2014,397.9479799,,396.2702921,409.6204564,401.2795761,401.2795761
11/15/2014,382.9702818,,378.7245165,379.0800767,380.2582917,380.2582917
11/16/2014,385.3468075,,387.3107221,380.2941546,384.317228,384.317228
11/17/2014,396.0746099,,398.0174508,404.7765602,399.6228736,399.6228736
11/18/2014,379.6674455,,378.177733,388.7491846,382.198121,382.198121
11/19/2014,379.4484316,,374.8775069,388.1429361,380.8229582,380.8229582
11/20/2014,363.520499,,359.7547912,366.1944817,363.1565906,363.1565906
11/21/2014,351.544258,,351.1777162,357.5300967,353.417357,353.417357
11/22/2014,359.0736943,,355.5324731,360.3607307,358.3222994,358.3222994
11/23/2014,363.3187964,,349.7085742,366.8960297,359.9744668,359.9744668
11/24/2014,377.688837,,372.4901639,375.389465,375.1894886,375.1894886
11/25/2014,383.4756015,,377.7328665,388.1526145,383.1203609,383.1203609
11/26/2014,370.5910944,,370.5813803,384.4788319,375.2171022,375.2171022
11/27/2014,371.1398735,,371.204728,375.8631975,372.735933,372.735933
11/28/2014,369.8523015,,371.7913938,378.5491871,373.3976275,373.3976275
11/29/2014,379.0036854,,376.3461726,385.133618,380.1611587,380.1611587
11/30/2014,376.0931006,,375.6590741,386.31957,379.3572482,379.3572482
12/1/2014,378.383786,,377.5053437,374.1030286,376.6640528,376.6640528
12/2/2014,379.7280299,,378.3510154,377.3414993,378.4735148,378.4735148
12/3/2014,378.8570464,,378.2131721,376.4229136,377.831044,377.831044
12/4/2014,368.6439273,,374.0023205,370.6082992,371.084849,371.084849
12/5/2014,372.4327038,,375.0984617,377.6054439,375.0455365,375.0455365
12/6/2014,374.6688913,,374.3861361,383.9775872,377.6775382,377.6775382
12/7/2014,376.1003008,,374.8195241,373.3637664,374.7611971,374.7611971
12/8/2014,367.081304,,369.5433244,370.344452,368.9896935,368.9896935
12/9/2014,351.2279028,,352.7975745,351.0577507,351.6944093,351.6944093
12/10/2014,349.9521478,,344.8294218,353.2380689,349.3398795,349.3398795
12/11/2014,353.5230179,,356.4579085,355.2065908,355.0625057,355.0625057
12/12/2014,354.07188,,352.7805993,358.4536813,355.1020535,355.1020535
12/13/2014,350.1878343,,350.5863646,350.2016169,350.3252719,350.3252719
12/14/2014,353.9722199,,354.1081672,352.7182481,353.5995451,353.5995451
12/15/2014,350.9114325,,349.5221578,347.3845728,349.272721,349.272721
12/16/2014,337.6435844,,337.9774453,341.866359,339.1624629,339.1624629
12/17/2014,322.9008751,,324.3219164,324.4024722,323.8750879,323.8750879
12/18/2014,313.6899088,,312.6758415,341.7606724,322.7088076,322.7088076
12/19/2014,313.3086201,,311.8969445,335.2943947,320.1666531,320.1666531
12/20/2014,324.7431265,,325.7089282,340.5077409,330.3199318,330.3199318
12/21/2014,324.4666658,,320.4298715,329.7222715,324.8729363,324.8729363
12/22/2014,328.2568688,,323.5106014,325.5862483,325.7845728,325.7845728
12/23/2014,333.7723347,,332.7806838,335.5817025,334.044907,334.044907
12/24/2014,328.9853993,,332.71989,329.7278132,330.4777008,330.4777008
12/25/2014,319.6171704,,319.8388594,,319.7280149,319.7280149
12/26/2014,325.7170712,,324.2263818,320.47921,323.474221,323.474221
12/27/2014,317.9121732,,318.240503,318.5699934,318.2408899,318.2408899
12/28/2014,315.2133139,,317.4990597,318.998219,317.2368642,317.2368642
12/29/2014,314.5898074,,317.6863634,319.1315018,317.1358909,317.1358909
12/30/2014,312.5624268,,310.5674197,313.7286638,312.2861701,312.2861701
12/31/2014,315.9076765,,315.911596,319.0995318,316.9729348,316.9729348
1/1/2015,315.6371188,,315.5958051,319.0722533,316.7683924,316.7683924
1/2/2015,314.9818491,,315.3468503,317.026739,315.7851461,315.7851461
1/3/2015,297.7076947,,306.4507102,300.3788946,301.5124332,301.5124332
1/4/2015,271.8729495,,274.2360093,284.0092011,276.7060533,276.7060533
1/5/2015,272.5466006,,269.3511472,271.5207357,271.1394945,271.1394945
1/6/2015,,,273.3041054,275.2088142,274.2564598,274.2564598
1/7/2015,,,292.8192843,294.2828097,293.551047,293.551047
1/8/2015,,,290.8056736,289.9223328,290.3640032,290.3640032
1/9/2015,292.3151534,,287.4274177,295.5700879,291.7708863,291.7708863
1/10/2015,284.1265366,,281.4553213,281.9285262,282.5034614,282.5034614
1/11/2015,272.8074991,,275.1408967,265.8268607,271.2584188,271.2584188
1/12/2015,269.5014008,,275.5170668,279.9983807,275.0056161,275.0056161
1/13/2015,235.968829,,242.4790256,231.9846366,236.8108304,236.8108304
1/14/2015,189.8419909,,192.6827244,204.48031,195.6683418,195.6683418
1/15/2015,207.3474287,,209.6493877,208.0495761,208.3487975,208.3487975
1/16/2015,210.7175439,,212.0729472,208.3498949,210.3801287,210.3801287
1/17/2015,200.7185198,,200.9845022,199.6283894,200.4438038,200.4438038
1/18/2015,209.7692086,,206.9429981,212.6484026,209.7868698,209.7868698
1/19/2015,213.3559488,,212.9839351,208.230244,211.523376,211.523376
1/20/2015,210.5220394,,210.2407109,219.0350806,213.2659436,213.2659436
1/21/2015,216.891751,,216.5265662,216.5705493,216.6629555,216.6629555
1/22/2015,232.6923124,,232.2644814,238.8286033,234.5951324,234.5951324
1/23/2015,232.1625588,,234.3732571,228.2263235,231.5873798,231.5873798
1/24/2015,242.0574292,,238.7476304,243.414678,241.4065792,241.4065792
1/25/2015,249.6408362,,253.3118155,246.7110917,249.8879145,249.8879145
1/26/2015,282.2143603,,284.0015803,281.4474233,282.5544546,282.5544546
1/27/2015,258.2361597,,263.8909443,233.8740192,252.0003744,252.0003744
1/28/2015,245.281804,,257.7741735,272.6446588,258.5668787,258.5668787
1/29/2015,232.0070016,,234.1642579,234.1379039,233.4363878,233.4363878
1/30/2015,234.3557369,,231.2998125,227.2765057,230.9773517,230.9773517
1/31/2015,227.7332341,,227.5661619,230.3172541,228.5388834,228.5388834
2/1/2015,221.570011,,219.4457694,221.3707478,220.7955094,220.7955094
2/2/2015,229.221868,,227.7694689,228.4964757,228.4959376,228.4959376
2/3/2015,235.2499403,,234.9450656,240.1030884,236.7660315,236.7660315
2/4/2015,225.0587795,226.6089338,228.4647731,224.6424212,226.1937269,226.1937269
2/5/2015,219.7096681,,219.8639503,218.5189996,219.364206,219.364206
2/6/2015,219.5283896,,221.0990732,217.4678496,219.3651041,219.3651041
2/7/2015,227.1031997,,225.4667518,220.3000919,224.2900145,224.2900145
2/8/2015,224.8197763,,222.4560284,222.6892839,223.3216962,223.3216962
2/9/2015,219.5636554,,219.797654,218.6685254,219.3432782,219.3432782
2/10/2015,218.613663,,218.9117963,215.28502,217.6034931,217.6034931
2/11/2015,221.1900917,,221.9167157,212.7312204,218.612676,218.612676
2/12/2015,221.1295805,,221.0271262,223.55406,221.9035889,221.9035889
2/13/2015,234.1761097,,233.5327464,232.6647155,233.4578572,233.4578572
2/14/2015,249.3147035,,247.8330219,241.3288693,246.1588649,246.1588649
2/15/2015,247.7357789,,242.5893477,241.1339407,243.8196891,243.8196891
2/16/2015,235.9896367,,237.6432482,237.8421247,237.1583365,237.1583365
2/17/2015,241.3116594,,240.8897432,233.9070513,238.702818,238.702818
2/18/2015,239.0250122,,234.5327271,235.6307168,236.396152,236.396152
2/19/2015,240.1115975,,239.234943,240.5920163,239.9795189,239.9795189
2/20/2015,245.1175995,,243.0284042,244.3722641,244.1727559,244.1727559
2/21/2015,245.6030706,,246.0083618,240.12031,243.9105808,243.9105808
2/22/2015,237.7682698,,241.2759588,238.9750706,239.3397664,239.3397664
2/23/2015,236.4774734,,237.0770464,235.3112131,236.2885776,236.2885776
2/24/2015,238.9958221,,238.9250069,237.956176,238.6256683,238.6256683
2/25/2015,238.2432445,,238.8069237,237.406526,238.1522314,238.1522314
2/26/2015,236.4551015,,236.5643249,236.3600868,236.4598378,236.4598378
2/27/2015,250.2002858,,246.5652779,248.8518011,248.5391216,248.5391216
2/28/2015,251.1150055,,253.2047871,250.1097128,251.4765018,251.4765018
3/1/2015,253.0704955,,250.8029279,251.2174688,251.6969641,251.6969641
3/2/2015,265.8866366,,262.1367605,271.2420816,266.4218262,266.4218262
3/3/2015,274.7678305,,276.4380388,274.6192907,275.2750533,275.2750533
3/4/2015,275.3940512,,280.6054195,272.7298431,276.2431046,276.2431046
3/5/2015,270.2902432,,286.8502118,271.4254878,276.1886476,276.1886476
3/6/2015,272.6623289,,274.4402805,270.8107478,272.6377858,272.6377858
3/7/2015,274.9452324,,272.430301,269.9910764,272.4555366,272.4555366
3/8/2015,274.4495842,,276.5448779,279.8796872,276.9580498,276.9580498
3/9/2015,282.8901166,,277.9292366,285.9539684,282.2577738,282.2577738
3/10/2015,291.1851679,,272.7434167,292.0197592,285.3161146,285.3161146
3/11/2015,292.114485,,295.0303486,293.9253876,293.6900738,293.6900738
3/12/2015,294.5085226,,294.244139,291.6688487,293.4738368,293.4738368
3/13/2015,289.0820703,,292.7316431,283.0688678,288.2941937,288.2941937
3/14/2015,283.9638775,,282.508543,282.2775078,282.9166428,282.9166428
3/15/2015,285.1957623,,285.5860798,286.8083051,285.8633824,285.8633824
3/16/2015,290.7758335,,289.786375,290.3547325,290.305647,290.305647
3/17/2015,288.1512607,,288.2832054,287.0079999,287.8141553,287.8141553
3/18/2015,267.1943927,,271.6401182,264.7533219,267.8626109,267.8626109
3/19/2015,258.497134,,255.3248008,258.133371,257.3184353,257.3184353
3/20/2015,260.8206037,,257.8705468,264.8130414,261.168064,261.168064
3/21/2015,259.4231973,,260.8407334,261.0335592,260.4324966,260.4324966
3/22/2015,265.0060732,,265.0566461,267.2016715,265.7547969,265.7547969
3/23/2015,265.9759427,,268.0205259,266.3830601,266.7931763,266.7931763
3/24/2015,249.9724153,,256.0147933,257.2683695,254.418526,254.418526
3/25/2015,243.5400412,,243.5122615,245.2956988,244.1160005,244.1160005
3/26/2015,250.6041265,,250.0608013,257.3952825,252.6867368,252.6867368
3/27/2015,247.9354734,,247.4325176,248.11575,247.8279136,247.8279136
3/28/2015,251.2392312,,250.6793743,251.6633493,251.1939849,251.1939849
3/29/2015,244.0565063,,242.6394178,242.8147952,243.1702398,243.1702398
3/30/2015,244.9259321,,243.8673255,247.6840412,245.492433,245.492433
3/31/2015,243.6724355,,244.7723949,244.8201066,244.4216457,244.4216457
4/1/2015,243.1090502,,244.3369034,245.0328402,244.1595979,244.1595979
4/2/2015,250.1996547,,249.5679069,250.3299187,250.0324934,250.0324934
4/3/2015,254.164902,,253.7042011,254.4306341,254.0999124,254.0999124
4/4/2015,252.8758697,,253.6255565,250.327722,252.2763827,252.2763827
4/5/2015,256.8832852,,255.6272254,254.9627875,255.8244327,255.8244327
4/6/2015,257.6041799,,258.5337188,256.2210736,257.4529907,257.4529907
4/7/2015,254.2372598,,254.285846,254.2855904,254.2695654,254.2695654
4/8/2015,246.8104066,,246.2385926,247.0143983,246.6877992,246.6877992
4/9/2015,243.2814778,,243.537442,242.9807682,243.2665627,243.2665627
4/10/2015,236.236497,,236.0827691,241.1162988,237.811855,237.811855
4/11/2015,236.1278218,,235.6564409,236.4951712,236.0931446,236.0931446
4/12/2015,236.1390986,,237.3813125,238.3563223,237.2922445,237.2922445
4/13/2015,228.987474,,231.3069237,230.1653719,230.1532565,230.1532565
4/14/2015,217.7630568,,220.6515068,225.4828557,221.2991398,221.2991398
4/15/2015,219.9657166,,216.8042968,221.5985053,219.4561729,219.4561729
4/16/2015,226.6900369,,227.2375549,226.9898621,226.9724846,226.9724846
4/17/2015,223.5484467,,224.2658543,228.9763208,225.5968739,225.5968739
4/18/2015,222.6953017,,223.7421879,222.7906509,223.0760468,223.0760468
4/19/2015,224.7624569,,224.3054098,226.4233596,225.1637421,225.1637421
4/20/2015,224.2654261,,224.4788448,225.6685619,224.8042776,224.8042776
4/21/2015,229.0460865,,228.7078789,228.282052,228.6786725,228.6786725
4/22/2015,235.2074013,,235.0516767,235.4595306,235.2395362,235.2395362
4/23/2015,234.469806,,234.2093555,233.4218045,234.0336553,234.0336553
4/24/2015,231.1828152,,234.4938433,232.0157821,232.5641469,232.5641469
4/25/2015,228.2581026,,229.3683801,227.3471426,228.3245417,228.3245417
4/26/2015,219.3874404,,217.9382777,220.5276737,219.2844639,219.2844639
4/27/2015,222.7798924,,223.8778594,226.1712757,224.2763425,224.2763425
4/28/2015,224.7894778,,226.2422144,226.0693987,225.7003636,225.7003636
4/29/2015,224.8175238,,225.3013474,226.2304583,225.4497765,225.4497765
4/30/2015,233.2608653,,230.6484358,233.0007581,232.303353,232.303353
5/1/2015,234.7545937,,235.1205556,233.5399665,234.4717053,234.4717053
5/2/2015,232.4324036,,234.3028365,234.197417,233.644219,233.644219
5/3/2015,239.1158853,,237.7105213,239.7406833,238.8556966,238.8556966
5/4/2015,238.585355,,239.9355773,239.2888578,239.26993,239.26993
5/5/2015,233.6053443,,236.2527474,234.1240242,234.6607053,234.6607053
5/6/2015,232.88493,,233.4220403,230.9695892,232.4255198,232.4255198
5/7/2015,233.2976305,,233.9630882,231.8457365,233.035485,233.035485
5/8/2015,241.3443564,,240.2003975,238.9682009,240.1709849,240.1709849
5/9/2015,242.1459279,,242.5670622,240.8845424,241.8658442,241.8658442
5/10/2015,240.8333051,,241.5768287,238.3249578,240.2450305,240.2450305
5/11/2015,240.8001224,242.5412729,241.7735416,242.4162596,241.8827991,241.8827991
